Timestamp,Average,Unit
2021-09-01 20:20:00+00:00,93.84687177094096,Percent
2021-09-02 12:33:00+00:00,96.57850440811293,Percent
2021-09-02 05:29:00+00:00,94.3900934984417,Percent
2021-09-02 07:15:00+00:00,12.57458084730509,Percent
2021-09-02 10:28:00+00:00,96.74838752687455,Percent
2021-09-02 08:42:00+00:00,96.17339711004817,Percent
2021-09-02 00:45:00+00:00,8.60862028734291,Percent
2021-09-02 02:31:00+00:00,95.575,Percent
2021-09-02 08:01:00+00:00,96.14326905448424,Percent
2021-09-02 12:44:00+00:00,96.6,Percent
2021-09-02 10:58:00+00:00,95.8432640544009,Percent
2021-09-02 00:57:00+00:00,95.04524773761312,Percent
2021-09-02 02:43:00+00:00,96.57660961016016,Percent
2021-09-02 10:21:00+00:00,96.02660044334073,Percent
2021-09-01 20:13:00+00:00,94.96508391526808,Percent
2021-09-01 21:59:00+00:00,95.82340294328428,Percent
2021-09-02 03:20:00+00:00,94.46666666666665,Percent
2021-09-02 01:34:00+00:00,96.17852440711297,Percent
2021-09-01 18:30:00+00:00,95.11666666666667,Percent
2021-09-01 17:53:00+00:00,96.00673322111298,Percent
2021-09-01 22:36:00+00:00,24.998750062496875,Percent
2021-09-01 20:50:00+00:00,94.42907612318358,Percent
2021-09-02 08:38:00+00:00,95.69840502658289,Percent
2021-09-01 23:06:00+00:00,24.28292861785637,Percent
2021-09-02 00:52:00+00:00,97.20162002700044,Percent
2021-09-01 14:51:00+00:00,95.5,Percent
2021-09-02 04:59:00+00:00,93.91666666666667,Percent
2021-09-02 13:14:00+00:00,96.69677677410753,Percent
2021-09-01 15:28:00+00:00,96.28333333333333,Percent
2021-09-02 12:07:00+00:00,97.10995183253053,Percent
2021-09-02 05:36:00+00:00,19.733333333333334,Percent
2021-09-02 06:06:00+00:00,19.48300861652306,Percent
2021-09-01 23:02:00+00:00,96.13493558225971,Percent
2021-09-02 07:35:00+00:00,12.583543059050983,Percent
2021-09-02 07:33:00+00:00,92.92809760325343,Percent
2021-09-02 01:22:00+00:00,95.92306153743583,Percent
2021-09-01 17:25:00+00:00,4.375145838194606,Percent
2021-09-02 13:10:00+00:00,95.01666666666668,Percent
2021-09-02 06:08:00+00:00,95.57659294321572,Percent
2021-09-01 22:11:00+00:00,95.61152038401279,Percent
